filename,band,bit_position
AONB.tif,1,0
Ancient_woodland.tif,1,1
BUA.tif,1,2
Battlefield.tif,1,3
Brownfield_sites.tif,1,4
ENGLAND_100M.tif,1,5
FloodZone2.tif,1,6
FloodZone3.tif,1,7
Flood_storage_area.tif,2,0
Greenbelt.tif,2,1
Heritage_at_risk.tif,2,2
Historic_parks_and_gardens.tif,2,3
Local_nature_reserve.tif,2,4
National_nature_reserve.tif,2,5
National_parks.tif,2,6
Nature_improvement_area.tif,2,7
Ramsar_site.tif,3,0
SSSIs.tif,3,1
Special_area_of_conservation.tif,3,2
Special_protection_area.tif,3,3
World_heritage_sites.tif,3,4
