category,url,band,bit_position
Greenbelt,"https://files.planning.data.gov.uk/dataset/green-belt.geojson",1,0
SSSIs,"https://files.planning.data.gov.uk/dataset/site-of-special-scientific-interest.geojson",1,1
National_parks,"https://files.planning.data.gov.uk/dataset/national-park.geojson",1,2
AONB,"https://files.planning.data.gov.uk/dataset/area-of-outstanding-natural-beauty.geojson",1,3
Brownfield_sites,"https://files.planning.data.gov.uk/dataset/brownfield-site.geojson",1,4
Heritage_coast,"https://files.planning.data.gov.uk/dataset/area-of-outstanding-natural-beauty.geojson",1,5
Heritage_at_risk,"https://files.planning.data.gov.uk/dataset/heritage-at-risk.geojson",1,6
Historic_parks_and_gardens,"https://files.planning.data.gov.uk/dataset/park-and-garden.geojson",1,7
World_heritage_sites,"https://files.planning.data.gov.uk/dataset/world-heritage-site.geojson",2,0
Special_area_of_conservation,"https://files.planning.data.gov.uk/dataset/special-area-of-conservation.geojson",2,1
Special_protection_area,"https://files.planning.data.gov.uk/dataset/special-protection-area.geojson",2,2
National_nature_reserve,"https://files.planning.data.gov.uk/dataset/national-nature-reserve.geojson",2,3
Local_nature_reserve,"https://files.planning.data.gov.uk/dataset/local-nature-reserve.geojson",2,4
Flood_storage_area,"https://files.planning.data.gov.uk/dataset/flood-storage-area.geojson",2,5
Ancient_woodland,"https://files.planning.data.gov.uk/dataset/ancient-woodland.geojson",2,6
Battlefield,"https://files.planning.data.gov.uk/dataset/battlefield.geojson",2,7
Nature_improvement_area,"https://files.planning.data.gov.uk/dataset/nature-improvement-area.geojson",3,0
Ramsar_site,"https://files.planning.data.gov.uk/dataset/ramsar.geojson",3,1
Land_owned_by_LAs,"https://files.planning.data.gov.uk/dataset/ownership-status.geojson",3,2